Symbol,Buy,Sell,Net,Timestamp
AAPL,38360082.0,0.0,38360082.0,2025-12-14 10:43:14
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 10:43:14
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 10:43:14
GC=F,0.0,0.0,0.0,2025-12-14 10:43:14
CL=F,0.0,0.0,0.0,2025-12-14 10:43:14
TSLA,73773952.0,0.0,73773952.0,2025-12-14 10:43:14
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 10:43:14
BTC/USDT,478.5632238280001,608.8242321019999,-130.26100827399978,2025-12-14 11:15:54
ETH/USDT,3439.1008269199997,3616.03860008,-176.93777316000023,2025-12-14 11:15:54
BNB/USDT,625.7909999999999,813.8435,-188.0525,2025-12-14 11:15:54
XRP/USDT,2328534.3427700982,2539723.8635467323,-211189.5207766341,2025-12-14 11:15:54
SOL/USDT,30112.787500000002,33687.61350000001,-3574.8260000000046,2025-12-14 11:15:54
DOGE/USDT,8697070.54365,11232143.16395,-2535072.6203000005,2025-12-14 11:15:54
ADA/USDT,3718951.725320525,4228192.671320525,-509240.946,2025-12-14 11:15:54
TRX/USDT,2939898.894,2147701.526,792197.3679999998,2025-12-14 11:15:54
AVAX/USDT,30550.25672,42177.273779999996,-11627.017059999995,2025-12-14 11:15:54
DOT/USDT,228936.268698072,297673.324747108,-68737.05604903598,2025-12-14 11:15:54
LINK/USDT,413575.140737852,399786.09498306806,13789.045754783961,2025-12-14 11:15:54
SUI/USDT,1365593.94,1235427.16,130166.78000000003,2025-12-14 11:15:54
SHIB/USDT,110224068638.67561,128619380767.14676,-18395312128.471146,2025-12-14 11:15:54
LTC/USDT,9062.70855173,10570.46636782,-1507.7578160899993,2025-12-14 11:15:54
ATOM/USDT,27387.670120000002,29415.743280000002,-2028.07316,2025-12-14 11:15:54
XLM/USDT,819619.1120000001,1109519.248,-289900.1359999998,2025-12-14 11:15:54
UNI/USDT,158541.68896,199455.76894,-40914.07998000001,2025-12-14 11:15:54
ICP/USDT,41977.20783000001,57623.00207,-15645.794239999996,2025-12-14 11:15:54
APT/USDT,90923.56018,105667.77091999998,-14744.21073999998,2025-12-14 11:15:54
NEAR/USDT,334281.779449708,446225.5287745619,-111943.74932485388,2025-12-14 11:15:54
AAPL,38360082.0,0.0,38360082.0,2025-12-14 11:15:54
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 11:15:54
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 11:15:54
GC=F,0.0,0.0,0.0,2025-12-14 11:15:54
CL=F,0.0,0.0,0.0,2025-12-14 11:15:54
TSLA,73773952.0,0.0,73773952.0,2025-12-14 11:15:54
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 11:15:54
BTC/USDT,509.7002733440001,655.5298063759998,-145.8295330319997,2025-12-14 11:37:18
ETH/USDT,3748.05225532,4079.46574268,-331.4134873600001,2025-12-14 11:37:18
BNB/USDT,680.64932,896.13098,-215.48166000000003,2025-12-14 11:37:18
XRP/USDT,2433595.444330098,2830949.999386732,-397354.5550566339,2025-12-14 11:37:18
SOL/USDT,31692.086300000003,36056.561700000006,-4364.475400000003,2025-12-14 11:37:18
DOGE/USDT,9219162.453383084,12015281.028549626,-2796118.575166542,2025-12-14 11:37:18
ADA/USDT,3886636.137320525,4479719.289320525,-593083.1519999998,2025-12-14 11:37:18
TRX/USDT,3095937.09,2450773.81,645163.2799999998,2025-12-14 11:37:18
AVAX/USDT,34069.19656,47455.68354,-13386.486980000001,2025-12-14 11:37:18
DOT/USDT,238407.646258072,311880.39108710794,-73472.74482903595,2025-12-14 11:37:18
LINK/USDT,424295.241057852,415866.2454630681,8428.995594783919,2025-12-14 11:37:18
SUI/USDT,1422657.8199999998,1321022.98,101634.83999999985,2025-12-14 11:37:18
SHIB/USDT,114525054633.84894,135070859759.90674,-20545805126.0578,2025-12-14 11:37:18
LTC/USDT,9610.196551730001,11391.69836782,-1781.501816089998,2025-12-14 11:37:18
ATOM/USDT,29209.995560000003,32149.231440000003,-2939.23588,2025-12-14 11:37:18
XLM/USDT,874279.5520000001,1191509.9079999998,-317230.3559999997,2025-12-14 11:37:18
UNI/USDT,166423.46912,211278.43918,-44854.97005999999,2025-12-14 11:37:18
ICP/USDT,53851.677110000004,75434.70599,-21583.028879999998,2025-12-14 11:37:18
APT/USDT,94850.71842,111558.50827999998,-16707.789859999975,2025-12-14 11:37:18
NEAR/USDT,343774.721169708,460464.9413545619,-116690.22018485388,2025-12-14 11:37:18
AAPL,38360082.0,0.0,38360082.0,2025-12-14 11:37:18
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 11:37:18
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 11:37:18
GC=F,0.0,0.0,0.0,2025-12-14 11:37:18
CL=F,0.0,0.0,0.0,2025-12-14 11:37:18
TSLA,73773952.0,0.0,73773952.0,2025-12-14 11:37:18
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 11:37:18
BTC/USDT,604.36292146,778.3626598799998,-173.99973841999974,2025-12-14 12:36:09
ETH/USDT,5164.8981386,5754.5846280999995,-589.6864894999999,2025-12-14 12:36:09
BNB/USDT,805.02804,1007.06356,-202.03552000000002,2025-12-14 12:36:09
XRP/USDT,2507093.3935300983,3233654.7077867324,-726561.3142566341,2025-12-14 12:36:09
SOL/USDT,36101.7824723,41747.556458449995,-5645.773986149994,2025-12-14 12:36:09
DOGE/USDT,11768660.218363084,14055551.380769625,-2286891.1624065414,2025-12-14 12:36:09
ADA/USDT,4068501.7773205247,4752517.749320526,-684015.972000001,2025-12-14 12:36:09
TRX/USDT,3069119.36,2504914.61,564204.75,2025-12-14 12:36:09
AVAX/USDT,37595.51616,52745.162939999995,-15149.646779999995,2025-12-14 12:36:09
DOT/USDT,249064.750138072,310647.02900710807,-61582.27886903606,2025-12-14 12:36:09
LINK/USDT,450541.538493856,457207.572920404,-6666.034426548053,2025-12-14 12:36:09
SUI/USDT,1459398.3,1430261.0999999999,29137.200000000186,2025-12-14 12:36:09
SHIB/USDT,114790037165.77914,139519208871.39984,-24729171705.620697,2025-12-14 12:36:09
LTC/USDT,11884.854151730002,14009.806767819999,-2124.952616089997,2025-12-14 12:36:09
ATOM/USDT,31543.89714,36546.468759999996,-5002.571619999995,2025-12-14 12:36:09
XLM/USDT,1028849.664,1317959.936,-289110.272,2025-12-14 12:36:09
UNI/USDT,172729.61698,223173.76051999998,-50444.14353999999,2025-12-14 12:36:09
ICP/USDT,74112.09195,95156.73705,-21044.645099999994,2025-12-14 12:36:09
APT/USDT,101473.11536,115675.43943999999,-14202.324079999991,2025-12-14 12:36:09
NEAR/USDT,379768.325809708,478402.792814562,-98634.467004854,2025-12-14 12:36:09
AAPL,38360082.0,0.0,38360082.0,2025-12-14 12:36:09
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 12:36:09
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 12:36:09
GC=F,0.0,0.0,0.0,2025-12-14 12:36:09
CL=F,0.0,0.0,0.0,2025-12-14 12:36:09
TSLA,73773952.0,0.0,73773952.0,2025-12-14 12:36:09
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 12:36:09
BTC/USDT,654.8590824040001,811.804304006,-156.94522160199995,2025-12-14 13:26:30
ETH/USDT,5522.573176239999,6375.28290746,-852.7097312200012,2025-12-14 13:26:30
BNB/USDT,837.0816199999999,1035.41318,-198.33156000000008,2025-12-14 13:26:30
XRP/USDT,2788060.420670098,3231434.6465467326,-443374.2258766345,2025-12-14 13:26:30
SOL/USDT,35876.729859816005,47561.503039724,-11684.773179907992,2025-12-14 13:26:30
DOGE/USDT,13063123.792083085,15118502.589649625,-2055378.7975665405,2025-12-14 13:26:30
ADA/USDT,4322475.977320525,4919405.409320526,-596929.432000001,2025-12-14 13:26:30
TRX/USDT,2668731.062,2296420.308,372310.7539999997,2025-12-14 13:26:30
AVAX/USDT,42250.75122,52800.996680000004,-10550.245460000006,2025-12-14 13:26:30
DOT/USDT,257898.26141807198,314062.195827108,-56163.93440903601,2025-12-14 13:26:30
LINK/USDT,478579.42291648005,474463.3401543401,4116.082762139966,2025-12-14 13:26:30
SUI/USDT,1610483.62,1586408.58,24075.040000000037,2025-12-14 13:26:30
SHIB/USDT,115738553198.91605,148912096605.04346,-33173543406.12741,2025-12-14 13:26:30
LTC/USDT,12469.04874921,14864.65716404,-2395.6084148299997,2025-12-14 13:26:30
ATOM/USDT,31312.31982,36726.98528,-5414.66546,2025-12-14 13:26:30
XLM/USDT,1062733.196,1319380.3439999998,-256647.1479999998,2025-12-14 13:26:30
UNI/USDT,176014.96775999997,219655.55693999998,-43640.58918000001,2025-12-14 13:26:30
ICP/USDT,74675.90285,94813.10325000001,-20137.200400000016,2025-12-14 13:26:30
APT/USDT,101594.52566,112947.62553999998,-11353.09987999998,2025-12-14 13:26:30
NEAR/USDT,383425.42780970805,466476.832014562,-83051.40420485393,2025-12-14 13:26:30
AAPL,38360082.0,0.0,38360082.0,2025-12-14 13:26:30
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 13:26:30
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 13:26:30
GC=F,0.0,0.0,0.0,2025-12-14 13:26:30
CL=F,0.0,0.0,0.0,2025-12-14 13:26:30
TSLA,73773952.0,0.0,73773952.0,2025-12-14 13:26:30
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 13:26:30
BTC/USDT,686.006069084,858.524784026,-172.51871494199997,2025-12-14 13:44:10
ETH/USDT,5700.11322732,6641.59298408,-941.4797567599999,2025-12-14 13:44:10
BNB/USDT,862.1926199999999,1073.07968,-210.88706000000013,2025-12-14 13:44:10
XRP/USDT,2857993.101630098,3336333.6679867324,-478340.56635663426,2025-12-14 13:44:10
SOL/USDT,36690.133059816006,48781.607839724,-12091.474779907992,2025-12-14 13:44:10
DOGE/USDT,13388509.593723085,15606581.292109625,-2218071.6983865406,2025-12-14 13:44:10
ADA/USDT,4364983.721320525,4983167.025320525,-618183.3040000005,2025-12-14 13:44:10
TRX/USDT,2693436.87,2333479.02,359957.8500000001,2025-12-14 13:44:10
AVAX/USDT,44159.8039,55664.57570000001,-11504.77180000001,2025-12-14 13:44:10
DOT/USDT,266361.030058072,326756.348787108,-60395.31872903602,2025-12-14 13:44:10
LINK/USDT,487690.06967648,488129.3102943401,-439.2406178600504,2025-12-14 13:44:10
SUI/USDT,1714955.4000000001,1600632.5,114322.90000000014,2025-12-14 13:44:10
SHIB/USDT,119917462547.02168,155180460627.2019,-35262998080.18022,2025-12-14 13:44:10
LTC/USDT,12835.329840238,15414.078800582,-2578.748960343999,2025-12-14 13:44:10
ATOM/USDT,32086.75114,37888.63226,-5801.881119999998,2025-12-14 13:44:10
XLM/USDT,1085464.352,1353477.0779999997,-268012.7259999998,2025-12-14 13:44:10
UNI/USDT,179946.03887999998,225552.16361999998,-45606.12474,2025-12-14 13:44:10
ICP/USDT,75043.26853,95364.15177000001,-20320.88324000001,2025-12-14 13:44:10
APT/USDT,103366.56962,115605.69147999998,-12239.121859999985,2025-12-14 13:44:10
NEAR/USDT,392601.89808970806,480241.537434562,-87639.63934485393,2025-12-14 13:44:10
AAPL,38360082.0,0.0,38360082.0,2025-12-14 13:44:10
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 13:44:10
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 13:44:10
GC=F,0.0,0.0,0.0,2025-12-14 13:44:10
CL=F,0.0,0.0,0.0,2025-12-14 13:44:10
TSLA,73773952.0,0.0,73773952.0,2025-12-14 13:44:10
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 13:44:10
BTC/USDT,746.446093204,821.448556896,-75.00246369199999,2025-12-14 14:17:23
ETH/USDT,6075.82364238,6491.636485520001,-415.81284314000095,2025-12-14 14:17:23
BNB/USDT,851.41176,1084.29484,-232.88308000000006,2025-12-14 14:17:23
XRP/USDT,2798386.5888300985,3393600.853486732,-595214.2646566336,2025-12-14 14:17:23
SOL/USDT,38551.293959004,47875.794938506006,-9324.500979502009,2025-12-14 14:17:23
DOGE/USDT,13036187.846163087,15976045.659269625,-2939857.8131065387,2025-12-14 14:17:23
ADA/USDT,4234127.697320525,4959721.789320525,-725594.0920000002,2025-12-14 14:17:23
TRX/USDT,2695867.256,2362946.2539999997,332921.0020000003,2025-12-14 14:17:23
AVAX/USDT,44389.53974,57567.84486000001,-13178.305120000012,2025-12-14 14:17:23
DOT/USDT,249965.422058072,324804.511387108,-74839.08932903601,2025-12-14 14:17:23
LINK/USDT,479690.974935348,512041.82568264194,-32350.850747293967,2025-12-14 14:17:23
SUI/USDT,1736968.06,1699199.84,37768.21999999997,2025-12-14 14:17:23
SHIB/USDT,117311136338.49078,158457889649.02438,-41146753310.5336,2025-12-14 14:17:23
LTC/USDT,13039.627384288,14960.701256191998,-1921.0738719039982,2025-12-14 14:17:23
ATOM/USDT,32862.703779999996,39680.89022,-6818.186440000005,2025-12-14 14:17:23
XLM/USDT,1048367.7779999999,1361226.8119999997,-312859.03399999975,2025-12-14 14:17:23
UNI/USDT,167656.99917999998,223866.85212,-56209.85294000001,2025-12-14 14:17:23
ICP/USDT,78469.11325,100502.91885,-22033.805600000007,2025-12-14 14:17:23
APT/USDT,101038.9709,111691.02249999999,-10652.051599999992,2025-12-14 14:17:23
NEAR/USDT,385565.9789697081,469687.65875456197,-84121.67978485388,2025-12-14 14:17:23
AAPL,38360082.0,0.0,38360082.0,2025-12-14 14:17:23
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 14:17:23
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 14:17:23
GC=F,0.0,0.0,0.0,2025-12-14 14:17:23
CL=F,0.0,0.0,0.0,2025-12-14 14:17:23
TSLA,73773952.0,0.0,73773952.0,2025-12-14 14:17:23
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 14:17:23
BTC/USDT,790.871665536,888.086915394,-97.21524985799999,2025-12-14 14:41:21
ETH/USDT,6440.4901009,7038.636173300001,-598.1460724000017,2025-12-14 14:41:21
BNB/USDT,876.5556799999999,1150.66372,-274.1080400000001,2025-12-14 14:41:21
XRP/USDT,2915633.6817500982,3569471.492866732,-653837.8111166339,2025-12-14 14:41:21
SOL/USDT,40499.070759004,50797.46013850601,-10298.389379502012,2025-12-14 14:41:21
DOGE/USDT,13681696.098843087,16944308.038289625,-3262611.9394465387,2025-12-14 14:41:21
ADA/USDT,4354988.309320525,5141012.707320525,-786024.398,2025-12-14 14:41:21
TRX/USDT,2869278.324,2642221.8359999997,227056.48800000036,2025-12-14 14:41:21
AVAX/USDT,46832.62618,61232.47452000001,-14399.848340000011,2025-12-14 14:41:21
DOT/USDT,259981.449018072,339828.55182710796,-79847.10280903598,2025-12-14 14:41:21
LINK/USDT,503263.0373753479,547399.919342642,-44136.88196729403,2025-12-14 14:41:21
SUI/USDT,1819962.5,1823691.5,-3729.0,2025-12-14 14:41:21
SHIB/USDT,122826600907.82666,166731086503.02823,-43904485595.20157,2025-12-14 14:41:21
LTC/USDT,13467.366584288,15602.310056191998,-2134.943471903998,2025-12-14 14:41:21
ATOM/USDT,34432.73006,42035.929639999995,-7603.199579999993,2025-12-14 14:41:21
XLM/USDT,1106153.342,1447905.1579999998,-341751.8159999999,2025-12-14 14:41:21
UNI/USDT,174806.95554,234591.78665999998,-59784.83111999999,2025-12-14 14:41:21
ICP/USDT,80288.87733,103232.56496999999,-22943.68763999999,2025-12-14 14:41:21
APT/USDT,103198.42298,114930.20061999999,-11731.777639999986,2025-12-14 14:41:21
NEAR/USDT,402278.5709297081,494756.54669456196,-92477.97576485388,2025-12-14 14:41:21
AAPL,38360082.0,0.0,38360082.0,2025-12-14 14:41:21
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 14:41:21
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 14:41:21
GC=F,0.0,0.0,0.0,2025-12-14 14:41:21
CL=F,0.0,0.0,0.0,2025-12-14 14:41:21
TSLA,73773952.0,0.0,73773952.0,2025-12-14 14:41:21
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 14:41:21
BTC/USDT,839.1726770080002,960.5384326020001,-121.36575559399989,2025-12-14 15:17:56
ETH/USDT,6831.40552798,7625.009313920001,-793.6037859400003,2025-12-14 15:17:56
BNB/USDT,897.98132,1182.8021800000001,-284.82086000000015,2025-12-14 15:17:56
XRP/USDT,3082091.8290700978,3819158.713846732,-737066.8847766342,2025-12-14 15:17:56
SOL/USDT,42502.120759004,53802.035138506,-11299.914379501999,2025-12-14 15:17:56
DOGE/USDT,14305789.422923086,17880448.024409626,-3574658.6014865395,2025-12-14 15:17:56
ADA/USDT,4686758.0493205255,5573881.337320525,-887123.2879999997,2025-12-14 15:17:56
TRX/USDT,3040331.47,2789503.02,250828.4500000002,2025-12-14 15:17:56
AVAX/USDT,47805.67674,62692.05036,-14886.373619999998,2025-12-14 15:17:56
DOT/USDT,267862.98651807196,344140.908427108,-76277.92190903606,2025-12-14 15:17:56
LINK/USDT,516945.32425534807,567923.349662642,-50978.02540729393,2025-12-14 15:17:56
SUI/USDT,1872642.26,1902711.1400000001,-30068.88000000012,2025-12-14 15:17:56
SHIB/USDT,127790432726.61356,174176834231.20862,-46386401504.59506,2025-12-14 15:17:56
LTC/USDT,13979.904184152001,16371.116455988,-2391.2122718359988,2025-12-14 15:17:56
ATOM/USDT,37664.209599999995,45671.0461,-8006.836500000005,2025-12-14 15:17:56
XLM/USDT,1145328.822,1506668.3779999998,-361339.55599999987,2025-12-14 15:17:56
UNI/USDT,180538.49730000002,243189.0993,-62650.601999999984,2025-12-14 15:17:56
ICP/USDT,82525.91771,105491.36739,-22965.449680000005,2025-12-14 15:17:56
APT/USDT,101609.10010000001,112546.2163,-10937.11619999999,2025-12-14 15:17:56
NEAR/USDT,414561.20604970807,513180.49937456206,-98619.29332485399,2025-12-14 15:17:56
AAPL,38360082.0,0.0,38360082.0,2025-12-14 15:17:56
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 15:17:56
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 15:17:56
GC=F,0.0,0.0,0.0,2025-12-14 15:17:56
CL=F,0.0,0.0,0.0,2025-12-14 15:17:56
TSLA,73773952.0,0.0,73773952.0,2025-12-14 15:17:56
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 15:17:56
BTC/USDT,878.3619376600002,1019.32232358,-140.9603859199998,2025-12-14 15:39:41
ETH/USDT,7110.839673580001,8044.16053232,-933.3208587399995,2025-12-14 15:39:41
BNB/USDT,958.64456,1273.79704,-315.15247999999997,2025-12-14 15:39:41
XRP/USDT,3196132.685710098,3990219.998806732,-794087.3130966336,2025-12-14 15:39:41
SOL/USDT,44491.181959003996,56785.62693850599,-12294.444979501997,2025-12-14 15:39:41
DOGE/USDT,14955379.055523086,18854832.473309625,-3899453.4177865386,2025-12-14 15:39:41
ADA/USDT,4805282.919320526,5692406.207320525,-887123.2879999997,2025-12-14 15:39:41
TRX/USDT,3137609.6380000003,2854355.1319999998,283254.5060000005,2025-12-14 15:39:41
AVAX/USDT,50091.23288,63546.16182,-13454.928939999998,2025-12-14 15:39:41
DOT/USDT,282737.901578072,354057.518467108,-71319.61688903603,2025-12-14 15:39:41
LINK/USDT,539686.5457753481,602035.181942642,-62348.63616729388,2025-12-14 15:39:41
SUI/USDT,1933170.1400000001,1993502.96,-60332.81999999983,2025-12-14 15:39:41
SHIB/USDT,133567204081.39012,182841991263.37344,-49274787181.98332,2025-12-14 15:39:41
LTC/USDT,14835.970984152002,17655.216655988,-2819.245671835997,2025-12-14 15:39:41
ATOM/USDT,39205.441719999995,46698.53418,-7493.092460000007,2025-12-14 15:39:41
XLM/USDT,1191941.932,1513470.8279999997,-321528.8959999997,2025-12-14 15:39:41
UNI/USDT,184711.15682,249448.08857999998,-64736.93175999998,2025-12-14 15:39:41
ICP/USDT,83443.70147,106103.22322999999,-22659.52175999999,2025-12-14 15:39:41
APT/USDT,105146.27762000001,117851.98258,-12705.704959999988,2025-12-14 15:39:41
NEAR/USDT,431294.88348970807,538281.0155345621,-106986.13204485399,2025-12-14 15:39:41
AAPL,38360082.0,0.0,38360082.0,2025-12-14 15:39:41
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 15:39:41
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 15:39:41
GC=F,0.0,0.0,0.0,2025-12-14 15:39:41
CL=F,0.0,0.0,0.0,2025-12-14 15:39:41
TSLA,73773952.0,0.0,73773952.0,2025-12-14 15:39:41
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 15:39:41
BTC/USDT,905.848771186,1032.845042824,-126.99627163800005,2025-12-14 16:21:52
ETH/USDT,7296.39361732,8060.859089680001,-764.4654723600006,2025-12-14 16:21:52
BNB/USDT,986.81412,1316.05138,-329.2372600000001,2025-12-14 16:21:52
XRP/USDT,3304717.230790098,4017451.1089267326,-712733.8781366344,2025-12-14 16:21:52
SOL/USDT,47552.50255900401,58501.14633850599,-10948.643779501981,2025-12-14 16:21:52
DOGE/USDT,15471373.750383085,19022286.927549627,-3550913.177166542,2025-12-14 16:21:52
ADA/USDT,4816454.663320526,5617642.403320526,-801187.7400000002,2025-12-14 16:21:52
TRX/USDT,3177300.4320000005,2735884.0579999997,441416.37400000077,2025-12-14 16:21:52
AVAX/USDT,51833.10512000001,63771.37848000001,-11938.27336,2025-12-14 16:21:52
DOT/USDT,293491.669058072,350988.623187108,-57496.95412903605,2025-12-14 16:21:52
LINK/USDT,568225.764955348,619361.450862642,-51135.68590729404,2025-12-14 16:21:52
SUI/USDT,1953585.7,1964483.7999999998,-10898.09999999986,2025-12-14 16:21:52
SHIB/USDT,136842294284.52505,182091607499.13977,-45249313214.614716,2025-12-14 16:21:52
LTC/USDT,15562.091584152,18154.578055987997,-2592.486471835997,2025-12-14 16:21:52
ATOM/USDT,39645.86467999999,46507.64271999999,-6861.778039999997,2025-12-14 16:21:52
XLM/USDT,1241431.8299999998,1495886.9000000001,-254455.0700000003,2025-12-14 16:21:52
UNI/USDT,182291.9986,242106.9645,-59814.96590000001,2025-12-14 16:21:52
ICP/USDT,85985.95738999998,107105.79500999999,-21119.837620000006,2025-12-14 16:21:52
APT/USDT,108774.85276,119371.92914000001,-10597.076380000013,2025-12-14 16:21:52
NEAR/USDT,441886.09826970805,536200.7523545619,-94314.65408485389,2025-12-14 16:21:52
AAPL,38360082.0,0.0,38360082.0,2025-12-14 16:21:52
MSFT,0.0,20743536.0,-20743536.0,2025-12-14 16:21:52
GOOG,0.0,20315069.0,-20315069.0,2025-12-14 16:21:52
GC=F,0.0,0.0,0.0,2025-12-14 16:21:52
CL=F,0.0,0.0,0.0,2025-12-14 16:21:52
TSLA,73773952.0,0.0,73773952.0,2025-12-14 16:21:52
NVDA,0.0,153892121.0,-153892121.0,2025-12-14 16:21:52
BTC/USDT,937.9320520040001,1108.677495096,-170.74544309199996,2025-12-14 16:46:45
ETH/USDT,7868.9674108,8442.574952,-573.6075412000009,2025-12-14 16:46:45
BNB/USDT,1035.44308,1388.9948200000001,-353.5517400000001,2025-12-14 16:46:45
XRP/USDT,3524622.6260500983,4164054.7057667323,-639432.079716634,2025-12-14 16:46:45
SOL/USDT,50147.03155900401,60230.83233850599,-10083.80077950198,2025-12-14 16:46:45
DOGE/USDT,16417882.955103084,19653293.064029627,-3235410.108926542,2025-12-14 16:46:45
ADA/USDT,4992562.207320525,5950037.869320526,-957475.6620000005,2025-12-14 16:46:45
TRX/USDT,3307473.1020000004,2822665.838,484807.26400000043,2025-12-14 16:46:45
AVAX/USDT,53941.637480000005,68400.02022,-14458.382740000001,2025-12-14 16:46:45
DOT/USDT,305855.633558072,359231.266187108,-53375.63262903603,2025-12-14 16:46:45
LINK/USDT,584189.357135348,668789.3989826421,-84600.04184729408,2025-12-14 16:46:45
SUI/USDT,2016993.9,2119238.5999999996,-102244.69999999972,2025-12-14 16:46:45
SHIB/USDT,140603843345.85165,193396950160.06577,-52793106814.21411,2025-12-14 16:46:45
